# VGN-Haltestellen (ZHV/DELFI, gefiltert auf VGN-Bounding-Box)
# Offizielle Quelle zum Aktualisieren: https://www.vgn.de/opendata/GTFS.zip
# Lizenz: CC BY 3.0 DE — VGN – Verkehrsverbund Großraum Nürnberg GmbH
id	name
de:09373:17051	Neumarkt Johanneszentrum
de:09373:17061	Neumarkt Kapuzinerhölzl
de:09373:17053	Neumarkt Karl-Speier-Str.
de:09373:17054	Neumarkt Kerschensteinerstr.
de:09373:17055	Neumarkt Kettelerstr.
de:09373:17056	Neumarkt Klebl Bauzentr.
de:09373:17062	Neumarkt Klinikum
de:09373:17057	Neumarkt Klostertor
de:09373:17059	Neumarkt Kohlenbrunnermühlstr.
de:09373:17060	Neumarkt Kornstr.
de:09373:17063	Neumarkt Landesgartenschau
de:09373:17065	Neumarkt Landratsamt
de:09373:17066	Neumarkt Leipziger Str.
de:09373:17067	Neumarkt Ludwig-Wifling-Str.
de:09373:17068	Neumarkt Mariahilfstr.
de:09373:17070	Neumarkt Marktplatz
de:09373:17071	Neumarkt Max-Künzel-Str.
de:09373:17072	Neumarkt Medererstr.
de:09373:17077	Neumarkt Milchhofstr.
de:09373:17097	Neumarkt Museum Lothar Fischer
de:09373:17074	Neumarkt Münchener Ring
de:09373:17075	Neumarkt Nobelstr.
de:09373:17078	Neumarkt Nürnberger Str.
de:09373:17081	Neumarkt Oberer Lährer Weg
de:09373:17080	Neumarkt Oberer Markt
de:09373:17083	Neumarkt Pelchenhofener Str.
de:09373:17084	Neumarkt Pulveräcker
de:09373:17090	Neumarkt Rathaus
de:09373:17086	Neumarkt Regensburger Str.
de:09373:17088	Neumarkt Regerstr.
de:09373:17093	Neumarkt Rosengasse
de:09373:17089	Neumarkt Saarlandstr.
de:09373:17091	Neumarkt Sachsenstr.
de:09373:17092	Neumarkt Schillerstr.
de:09373:16993	Neumarkt Schweningerstr.
de:09373:17114	Neumarkt Schönwerthstr.
de:09373:17094	Neumarkt Seelstr.
de:09373:17095	Neumarkt St.-Anna-Str.
de:09373:17098	Neumarkt Stadtwerke
de:09373:17096	Neumarkt Sturmwiese
de:09373:17030	Neumarkt Theo-Betz-Platz
de:09373:17099	Neumarkt Volksfestplatz
de:09373:17101	Neumarkt Wallensteinstr.
de:09373:17102	Neumarkt Weinberger S./Schule
de:09373:17079	Neumarkt Weißenfeldplatz
de:09373:17103	Neumarkt Wildbadstr.
de:09373:17105	Neumarkt Wilhelm-Busch-Str.
de:09373:17106	Neumarkt Woffenbacher Str.
de:09373:17107	Neumarkt Zedernweg
de:09373:17108	Neumarkt Ziegelhüttenweg
de:09373:16999	Neumarkt Ärztehaus
de:09472:23089	Neumühle (b. Ahorntal)
de:09361:19946	Neumühle (b. Amberg)
de:09576:8416	Neumühle (b. Büchenbach) Mitte
de:09576:8415	Neumühle (b. Büchenbach) Nord
de:09571:12353	Neumühle (b. Diebach/AN)
de:09575:14233	Neumühle (b. Diespeck)
de:09562:3852	Neumühle (b. Erlangen)
de:09576:8917	Neumühle (b. Thalmässing)
de:09571:13601	Neumühle (b. Weihenzell)
de:09472:23093	Neumühle/Ahornt. Burg Rabenst.
de:09376:80266	Neunaigen, Weiher
de:09572:6316	Neundorf (Aurachtal)
de:09575:14877	Neundorf (b. Sugenheim)
de:09574:7061	Neunhof (b. Lauf) Flachsstr.
de:09574:7079	Neunhof (Lauf) Steinbruchstr.
de:09474:9209	Neunk. a. Br. Ebersb. Weg
de:09474:9206	Neunk. a.Br. Kleinsendelb. Str
de:09474:9202	Neunk.a.Br. Nürnberg.Str
de:09474:9205	Neunk.a.Br. Obere Gugel
de:09474:9201	Neunkirchen a. Br. Busbf.
de:09474:9211	Neunkirchen a. Br. Grundschule
de:09574:7572	Neunkirchen a. S. Sandstr.
de:09474:9207	Neunkirchen a.Br. Erlanger S.
de:09474:9213	Neunkirchen a.Br. Mittelschule
de:09472:22738	Neunkirchen a.M. Buswartehaus
de:09472:22737	Neunkirchen a.M. Feuerwehrhaus
de:09574:7573	Neunkirchen a.S. Feuerwehrhaus
de:09574:7570	Neunkirchen am Sand
de:09363:172	Neunkirchen Gaßäckerstr.
de:09363:160	Neunkirchen Hofackerstraße
de:09363:174	Neunkirchen Kummerthof
de:09363:159	Neunkirchen Latscher Straße
de:09363:161	Neunkirchen Pfarräckerstraße
de:09363:173	Neunkirchen Schule
de:09363:158	Neunkirchen Staudenhutstr.
de:09571:12913	Neunkirchen/Leutersh Ortsmitte
de:09571:12914	Neunkirchen/Leutersh. Siedlung
de:09571:12729	Neunstetten Hauptstr.
de:09571:12725	Neunstetten Kirche
de:09571:13371	Neureuth
de:09373:17344	Neuricht (b. Berngau) Ort
de:09374:16866	Neurunkenreuth
de:09674:27330	Neuschleichach
de:09575:14692	Neuselingsbach
de:09176:7652	Neuses
de:09476:75273	Neuses (b Kronach)
de:09561:11409	Neuses (b. Ansbach) Zur Schanz
de:09674:15847	Neuses (b. Bundorf)
de:09571:12239	Neuses (b. Burgoberbach) Ort
de:09571:12469	Neuses (b. Dürrwangen)
de:09474:9280	Neuses (b. Eggolsheim) Mitte
de:09562:3650	Neuses (b. Erlangen)
de:09476:16232	Neuses (b. Kronach) Abzw Fa. Dr. Schneid
de:09476:15482	Neuses (b. Kronach) Nordausfahrt
de:09476:16233	Neuses (b. Kronach) Ortsmitte
de:09476:16373	Neuses (b. Kronach) Süd
de:09571:13011	Neuses (b. Merkendorf)
de:09573:5176	Neuses (b. Roßtal)
de:09575:14799	Neuses (b. Scheinfeld)
de:09576:8195	Neuses (b. Wendelstein)
de:09571:13769	Neuses (b. Windsbach) Mitte
de:09571:13770	Neuses (b. Windsbach) Siedlung
de:09474:9281	Neuses (Eggolsh.) Gewerbegeb.
de:09674:75106	Neuses a Raueneck
de:09473:17094	Neuses a. Brand Ort
de:09473:16415	Neuses a. d. Eichen
de:09478:27563	Neuses a.M. Hauptstr.
de:09478:27561	Neuses a.M. Ortsmitte
de:09478:27565	Neuses a.M. Siedlung
de:09675:29062	Neuses am Berg Bocksbeutelstraße
de:09675:29265	Neuses am Sand
de:09675:6095	Neuses am Sand Aussiedlerhof
de:09675:27861	Neuses am Sand Schulbushaltestelle
de:09674:5962	Neuses Aussiedlerhof
de:09561:11412	Neuses/b.An. Rothenburger Str.
de:09675:29060	Neusetz Köhlerer Weg
de:09571:13145	Neusitz Alte Steige
de:09571:13149	Neusitz Horabacher Str.
de:09571:13142	Neusitz Im Dorf
de:09571:13147	Neusitz Industriegebiet
de:09571:13143	Neusitz Kirchfeldring
de:09571:13144	Neusitz Montessori-Schule
de:09571:13146	Neusitz Siedlung
de:09571:13159	Neusitz Wernizerstr.
de:09474:9428	Neusles
de:09474:9427	Neusles Mitte
de:09377:9318	Neusorg
de:09377:2308	Neusorg, Hauptstraße
de:09377:9319	Neusorg, Luisenburgstraße
de:09377:9898	Neusorg, Post
de:09377:7583	Neusorg, Raiffeisenbank
de:09377:15568	Neusorg, Seniorenheim
de:09377:7582	Neusorg, Talstr.
de:09377:2276	Neusorg, Weihermühle
de:09575:14012	Neustadt (A) Abzw. Krankenhaus
de:09575:14026	Neustadt (A) Am Hasengründlein
de:09575:14008	Neustadt (A) Amtsgericht
de:09575:14003	Neustadt (A) Bahnhofberg
de:09575:14002	Neustadt (A) Bahnhofstr.
de:09575:14014	Neustadt (A) Berufsschule
de:09575:14007	Neustadt (A) F. A. Gymn.
de:09575:14016	Neustadt (A) Festplatz
de:09575:14018	Neustadt (A) Kleinerlb.Weg
de:09575:14011	Neustadt (A) Krankenhaus
de:09575:14025	Neustadt (A) Landratsamt
de:09575:14010	Neustadt (A) Markgrafenstr.
de:09575:14005	Neustadt (A) Marktplatz
de:09575:14019	Neustadt (A) Mühlgründlein
de:09575:14009	Neustadt (A) Ostendstr.
de:09575:14001	Neustadt (A) Plärrer
de:09575:14036	Neustadt (A) R.-Diesel-Str.
de:09575:14029	Neustadt (A) Ringstr.
de:09575:14023	Neustadt (A) Schlesienstr.
de:09575:14015	Neustadt (A) Steinsweg
de:09575:14020	Neustadt (A) Strahlbacher Weg
de:09575:14017	Neustadt (A) W.-v.-Siemens-Str
de:09575:14021	Neustadt (A) Waldfriedhof
de:09575:14000	Neustadt (Aisch) Bahnhof
de:09575:14040	Neustadt (Aisch) Mitte
de:09273:2200	Neustadt (Donau)
de:09374:11149	Neustadt (Waldnaab)
de:09374:7636	Neustadt a.K., Raiffeisenb.
de:09374:7637	Neustadt a.K., Rathaus
de:09374:3794	Neustadt, Breiter Weg
de:09374:7021	Neustadt, Freyung
de:09374:15104	Neustadt, Mühlbergweg
de:09273:2002	Neustadt/Do., Am Westhang
de:09273:2201	Neustadt/Do., Bahnhofstr.
de:09273:1991	Neustadt/Do., Bauhof
de:09273:925	Neustadt/Do., Herrn/A Schwaigfeld
de:09273:1992	Neustadt/Do., Landshuter Str.
de:09273:1843	Neustadt/Do., Platanenallee
de:09273:2202	Neustadt/Do., Reg.Str./Sandweg
de:09273:928	Neustadt/Do., Rgbg/Abzw Sudetenstr.
de:09273:927	Neustadt/Do., Sudetenstr.
de:09273:1999	Neustadt/Do., Volksfestplatz
de:09273:2521	Neustadt/Do., Wöhr
de:09377:1858	Neusteinreuth
de:09571:12021	Neustett
de:09571:12541	Neustetten (b. Flachslanden)
de:08127:21200	Neustädtl. Feuerwehrhaus
de:09571:11961	Neustädtlein
de:09571:13374	Neuweiler
de:09472:23885	Neuwerk (b. Warmensteinach)
de:09377:7550	Neuwirtshaus
de:09176:8283	Neuzell
de:09176:8269	Neuzell, Abzw.
de:09575:14695	Neuziegenrück
de:09374:3788	Neuzirkendorf,Aicha
de:09371:18782	Neuöd
de:08136:4514	Niederalfingen
de:09779:6783	Niederaltheim, Dorfstr.
de:09478:27629	Niederau
de:09571:12732	Niederdombach
de:09473:75240	Niederfüllbach
de:09473:5898	Niederfüllbach Bahnstraße
de:09473:15213	Niederfüllbach Mitte
de:09473:15181	Niederfüllbach Ortseingang
de:09375:980	Niedergebraching Arglestraße
de:09375:326	Niedergebraching Köhlerweg
de:09376:255	Niederhof bei Burglengenfeld
de:09779:6735	Niederhofen
de:09373:17899	Niederhofen (b. Pilsach)
de:09577:16085	Niederhofen (WUG) Mitte
de:09577:16084	Niederhofen (WUG) Sportplatz
de:09373:17677	Niederhofen b.Lupbg Ortsmitte
de:09779:7316	Niederhofen, Aussiedlerhof
de:09479:2381	Niederlamitz
de:09479:9039	Niederlamitz, Abzw
de:09479:2380	Niederlamitz, Bahnübergang
de:09273:3536	Niederleierndorf, Feuerwehr
de:09273:872	Niederleierndorf, Haupt/A Weinb
de:09273:3537	Niederleierndorf, Weinbergstr.
de:09572:6541	Niederlindach
de:09576:8683	Niedermauck Betonwerk
de:09576:8684	Niedermauck Ortsmitte
de:09474:9152	Niedermirsberg Ortsmitte
de:09474:9153	Niedermirsbg. Wiesengrundstr.
de:09477:10733	Niederndobrach Abzw Kreisstraße
de:09477:80085	Niederndobrach Am Bach
de:09477:80011	Niederndobrach Kindergarten
de:09575:14167	Niederndorf (b. Burghaslach)
de:09471:21712	Niederndorf (b. Schönb.i.Stw.)
de:09374:81399	Niederndorf b. Parkstein
de:09374:81400	Niederndorf b. Parkstein, Abzw
de:09572:6088	Niederndorf/Hezo Am Behälterb.
de:09572:6079	Niederndorf/Hezo Am Hasengart.
de:09572:6076	Niederndorf/Hezo Feuerwehr
de:09572:6074	Niederndorf/Hezo Frankenstr.
de:09572:6072	Niederndorf/Hezo Montes.Schule
de:09572:6073	Niederndorf/Hezo Pommernweg
de:09572:6075	Niederndorf/Hezo St.-Josefs-K.
de:09572:6077	Niederndorf/Hezo Tiroler Str.
de:09571:12244	Niederoberbach Ort
de:09571:12243	Niederoberbach Staatsstraße
de:09371:18140	Niederricht
de:09273:1995	Niederulrain, Dorfstr.
de:09678:25795	Niederwerrn B 303
de:09678:27335	Niederwerrn Flugplatz
de:09678:75228	Niederwerrn Hainleinstraße
de:09678:75227	Niederwerrn Schule
de:09678:27337	Niederwerrn Schweinfurter Straße 93
de:09678:7197	Niederwerrn Schweinfurter Straße ALDI
de:09678:27336	Niederwerrn Süd
de:09678:75419	Niederwerrn, Bauhof
de:09678:75423	Niederwerrn, Breslaustraße
de:09678:75417	Niederwerrn, Kautzenstraße
de:09678:75418	Niederwerrn, Ludwigstraße
de:09678:75420	Niederwerrn, Markt
de:09678:75271	Niederwerrn, Obertor
de:09678:75422	Niederwerrn, Pommernstraße
de:09678:75421	Niederwerrn, Raiffeisenplatz
de:09371:18351	Niederärndt
de:09176:7606	Niefang
de:09373:17640	Niesaß (b. Lauterhofen)
de:08136:1309	Niesitz
de:08135:434	Nietheim
de:09375:332	Nittendorf Am Bernstein
de:09375:573	Nittendorf Bäckerei Kroiß
de:09375:334	Nittendorf Glockensiedlung
de:09375:574	Nittendorf Kirche
de:09375:575	Nittendorf Nickelberg
de:09375:333	Nittendorf Talstraße
de:09779:6753	Nittingen, Abz
de:09779:6129	Nittingen, Ort
de:09779:6801	Nittingen, Reiterhof
de:09779:6752	Nittingen, Siedlung
de:09371:18159	Nitzlbuch
de:09475:8832	Nonnenwald
de:09574:7327	Nonnhof (b. Alfeld)
de:09371:18254	Nonnhof (b. Birgland)
de:09571:13747	Nordenberg
de:08136:5704	Nordhausen Dorfstr.
de:09675:29300	Nordheim (Main) Am Altenberg,Nordheim (Main)
de:09675:29299	Nordheim (Main) Raiffeisenstraße,Nordheim (Main)
de:09577:16173	Nordstetten Abzw. Maicha
de:09577:16172	Nordstetten Dorf
de:09374:16844	Nottersdorf
de:09574:7081	Nuschelberg
de:09779:6522	Nußbühl
de:09779:6536	Nußbühl, Bahnbrücke
de:09273:330	Nußhausen, Abzw Staatsstr.
de:09273:11740	Nußhausen, Ort
de:09779:6792	Nähermemmingen, Ort
de:09779:6999	Nähermemmingen, Vierkorn
de:09779:6692	Nördl., Joh. Weinberger (HH)
de:09779:6693	Nördl., Joh. Weinberger Str.
de:09779:5338	Nördl.-Großelfingen,Enkinger W
de:09779:6514	Nördlingen
de:09779:6677	Nördlingen, Ackerstraße
de:09779:6682	Nördlingen, Augsb. Str./Maler
de:09779:5336	Nördlingen, Augsb.Str.(Bushst)
de:09779:6683	Nördlingen, Augsburger Str. (C
de:09779:6701	Nördlingen, Bei den Kornschran
de:09779:6697	Nördlingen, Bozener Straße
de:09779:5335	Nördlingen, Brettermarkt
de:09779:6684	Nördlingen, City Park / Eichen
de:09779:6671	Nördlingen, Deininger Straße
de:09779:6691	Nördlingen, Dr. Hausmannstr./H
de:09779:6690	Nördlingen, Eselerstraße (Spar
de:09779:6695	Nördlingen, Friedhof
de:09779:6710	Nördlingen, Gymnasium
de:09779:6685	Nördlingen, Hallenbad
de:09779:6680	Nördlingen, Hochwegbrücke
de:09779:6742	Nördlingen, Hofer Straße
de:09779:6675	Nördlingen, Kerschen/Son- Str.
de:09779:6686	Nördlingen, Krankenhaus
de:09779:6696	Nördlingen, Meraner Straße
de:09779:6263	Nördlingen, Mittelschule
de:09779:6699	Nördlingen, Neubaugasse
de:09779:6743	Nördlingen, Nürnberger Str.
de:09779:6687	Nördlingen, Oskar-Mayer Str.-
de:09779:6678	Nördlingen, Rich.-Wagner-Str.
de:09779:7311	Nördlingen, Riomer Str.
de:09779:7310	Nördlingen, Saubrunnen
de:09779:7094	Nördlingen, Schäfflesmarkt
de:09779:6676	Nördlingen, Sonnenstraße
de:09779:6970	Nördlingen, St. Georg Schule
de:09779:6674	Nördlingen, St. Josef
de:09779:6689	Nördlingen, Taigweg/Kellermann
de:09779:6694	Nördlingen, Tetschen Bodenbach
de:09779:6698	Nördlingen, Ulmer Straße/ CAP-
de:09779:6635	Nördlingen, Voltzstraße
de:09779:6679	Nördlingen, Wagga-Wagga-/Haydn
de:09779:7309	Nördlingen, Wemd. Str. Ensslin
de:09779:7299	Nördlingen, Wemd. Str. Netto
de:09779:6513	Nördlingen, Wemd. Str.(GH Eng)
de:09779:7298	Nördlingen, Wemd. Str./Flurs.
de:09779:7308	Nördlingen, Wemd. Str./Hochh.
de:09779:6688	Nördlingen, Zeitblomweg
de:09672:27341	Nüdlingen Kissinger Str./Riedweg
de:09672:27007	Nüdlingen Rathaus
de:09564:1567	Nürnb. Langwasser Mitte
de:09564:1435	Nürnberg Akademie d.b.K.
de:09564:1773	Nürnberg Akeleiweg
de:09564:1937	Nürnberg Aldringenstr.
de:09564:538	Nürnberg Alemannenstr.
de:09564:1284	Nürnberg Almoshof
de:09564:1285	Nürnberg Almoshof Schule
de:09564:1771	Nürnberg Alpenrosenweg
de:09564:1984	Nürnberg Alte Wallensteinstr.
de:09564:1649	Nürnberg Altenfurter Straße
de:09564:1955	Nürnberg Altmühlweg
de:09564:1653	Nürnberg Am Bauernfeld
de:09564:1288	Nürnberg Am Bäumling
de:09564:1659	Nürnberg Am Hartgraben
de:09564:1277	Nürnberg Am Kressenstein
de:09564:1759	Nürnberg Am Ludwigskanal
de:09564:1764	Nürnberg Am Rangierbahnhof
de:09564:1651	Nürnberg Am Schlag
de:09564:1266	Nürnberg Am Steig
de:09564:1987	Nürnberg Am Tillypark
de:09564:1283	Nürnberg Am Wegfeld
de:09564:1244	Nürnberg Am Weiher
de:09564:1555	Nürnberg Am Zollhaus
de:09564:1872	Nürnberg An der Bergleite
de:09564:1770	Nürnberg An der Marterlach
de:09564:1570	Nürnberg Annette-Kolb-Str.
de:09564:1784	Nürnberg Antwerpener Str.
de:09564:1658	Nürnberg Anzengruberstr.
de:09564:1852	Nürnberg Appelstr.
de:09564:433	Nürnberg Arminiusstr.
de:09564:271	Nürnberg Arno-Hamburger-Str.
de:09564:534	Nürnberg Aufseßplatz
de:09564:1448	Nürnberg August-Meier-Heim
de:09564:755	Nürnberg Austr.
de:09564:1454	Nürnberg Ayrerstr.
de:09564:1432	Nürnberg Balthas.-Neumann-Str.
de:09564:1301	Nürnberg Bamberger Str.
de:09564:393	Nürnberg Bartholomäusstr.
de:09564:1305	Nürnberg Baststraße
de:09564:1550	Nürnberg Bauernfeindstr.
de:09564:363	Nürnberg Bauvereinstr.
de:09564:1865	Nürnberg Bayernlinie
de:09564:466	Nürnberg Bayernstr.
de:09564:1462	Nürnberg Ben-Gurion-Ring
de:09564:1343	Nürnberg Bennostr.
de:09564:1298	Nürnberg Berufsförderungswerk
de:09564:1334	Nürnberg Bessemerstr.
de:09564:457	Nürnberg Bestelmeyerstr.
de:09564:1575	Nürnberg Beuthener Str.
de:09564:1978	Nürnberg Bibertstr.
de:09564:1249	Nürnberg Bienweg
de:09564:1458	Nürnberg Bingstr.
de:09564:1241	Nürnberg Binzenweg
de:09564:1679	Nürnberg Birnthon
de:09564:1680	Nürnberg Birnthon West
de:09564:362	Nürnberg Bismarckschule
de:09564:759	Nürnberg Blücherstr.
de:09564:1788	Nürnberg Bochumer Str.
de:09564:1269	Nürnberg Boxbergweg
de:09564:1271	Nürnberg Boxdorf
de:09564:1273	Nürnberg Boxdorf Nord
de:09564:1469	Nürnberg Brandstr.
de:09564:537	Nürnberg Brehmstr.
de:09564:1761	Nürnberg Bremer Str.
de:09564:1767	Nürnberg Bremer Str. Wende
de:09564:1785	Nürnberg Bremerhavener Str.
de:09564:1253	Nürnberg Brettergartenstr.
de:09564:1672	Nürnberg Brieger Str.
de:09564:469	Nürnberg Brunecker Str.
de:09564:1674	Nürnberg Brunn Mitte
de:09564:1675	Nürnberg Brunn Ost
de:09564:1676	Nürnberg Brunn Schleife
de:09564:1673	Nürnberg Brunner Berg
de:09564:1677	Nürnberg Brunner Str.
de:09564:1280	Nürnberg Buch Nord
de:09564:1281	Nürnberg Buch Süd
de:09564:1366	Nürnberg Buchenbühler Weg
de:09564:230	Nürnberg Bucher Str./Nordring
de:09564:458	Nürnberg Burgerstr.
de:09564:156	Nürnberg Burgstr.
de:09564:1885	Nürnberg Burkhardtstr.
de:09564:1652	Nürnberg Bärenbühlgraben
de:09564:702	Nürnberg Bärenschanze
de:09564:697	Nürnberg Bärenschanzstr.
de:09564:1980	Nürnberg Cadolzburger Str.
de:09564:1396	Nürnberg Cargo-Zentrum
de:09564:1382	Nürnberg Carl-von-Linde-Str.
de:09564:1960	Nürnberg Castellstr.
de:09564:530	Nürnberg Celtisplatz
de:09564:1941	Nürnberg Charkovstr.
de:09564:533	Nürnberg Christuskirche
de:09564:1166	Nürnberg Clarsbacher Str.
de:09564:459	Nürnberg Cramergasse
de:09564:1294	Nürnberg Cuxhavener Str.
de:09564:335	Nürnberg Deichslerstr.
de:09564:752	Nürnberg Deutschherrnstr.
de:09564:539	Nürnberg Dianaplatz
de:09564:1164	Nürnberg Diebacher Straße
de:09564:656	Nürnberg Dieselstr.
de:09564:464	Nürnberg Doku-Zentrum
de:09564:463	Nürnberg Doku-Zentrum Nord
de:09564:1789	Nürnberg Donaustr.
de:09564:1105	Nürnberg Dooser Str.
de:09564:1248	Nürnberg Dorffeldstr.
de:09564:1218	Nürnberg Dorfäckerstr.
de:09564:1259	Nürnberg Dortmunder Str.
de:09564:737	Nürnberg Dr. Erler Kliniken
de:09564:648	Nürnberg Dr.-Luppe-Platz
de:09564:1936	Nürnberg Drahtzieherstr.
de:09564:1386	Nürnberg Dresdener Str.
de:09564:1792	Nürnberg Duisburger Str.
de:09564:1778	Nürnberg Duisburger Str. Mitte
de:09564:1776	Nürnberg Duisburger Str. Nord
de:09564:1775	Nürnberg Duisburger Str.Ost
de:09564:764	Nürnberg Dunantstr.
de:09564:1103	Nürnberg Eberhardshof
de:09564:1460	Nürnberg Eckenstr.
de:09564:1989	Nürnberg Edisonstr.
de:09564:149	Nürnberg Egidienplatz
de:09564:1959	Nürnberg Eibach Mitte
de:09564:1957	Nürnberg Einsteinring
de:09564:1967	Nürnberg Ellingstr.
de:09564:1270	Nürnberg Erich-Ollenhauer-Str.
de:09564:1351	Nürnberg Ernst-Heinkel-Weg
de:09564:1755	Nürnberg Falkenheim
de:09564:1459	Nürnberg Fallrohrstr.
de:09564:1991	Nürnberg Feuchtwanger Str.
de:09564:1758	Nürnberg Finkenbrunn
de:09564:1846	Nürnberg Fischbach Schleife
de:09564:1172	Nürnberg Flachslander Str.
de:09564:1650	Nürnberg Flachsröste
de:09564:1333	Nürnberg Flataustr.
de:09564:440	Nürnberg Fliegerstr.
de:09564:1391	Nürnberg Flughafen
de:09564:1287	Nürnberg Flughafenstr.
de:09564:1316	Nürnberg Forchheimer Str.
de:09564:561	Nürnberg Frankenstr.
de:09564:1556	Nürnberg Franz-Reichel-Ring
de:09564:1252	Nürnberg Frauentaler Weg
de:09564:1404	Nürnberg Fraunhofer Institut
de:09564:1473	Nürnberg Freilandsiedlung
de:09564:1669	Nürnberg Freystädter Str.
de:09564:241	Nürnberg Fried.-Ebert-Pl. West
de:09564:352	Nürnberg Friedenstr.
de:09564:232	Nürnberg Friedrich-Ebert-Pl.
de:09564:761	Nürnberg Frühlingstr.
de:09564:1349	Nürnberg Fuchsweg
de:09564:1953	Nürnberg Furtenbachstr.
de:09564:1878	Nürnberg Föhrenbuck
de:09564:1562	Nürnberg G.Ledebour/Gleiw.Str.
de:09564:1559	Nürnberg G.Ledebour/Liegn.Str.
de:09564:1870	Nürnberg Gaulnhofen
de:09564:1347	Nürnberg Gebertstr.
de:09564:655	Nürnberg Geisseestr.
de:09564:664	Nürnberg Geisseestr. Mitte
de:09564:1506	Nürnberg Gemeinschaftshaus
de:09564:1557	Nürnberg Georg-Ledebour-Schule
de:09564:1944	Nürnberg Geraer Str.
de:09564:1754	Nürnberg Germersheimer Str.
de:09564:1730	Nürnberg Gibitzenhof
de:09564:1977	Nürnberg Glafeystr.
de:09564:1943	Nürnberg Glasgowstr.
de:09564:1560	Nürnberg Gleiw./Liegnitz.Str.
de:09564:515	Nürnberg Gleißbühlstr.
de:09564:452	Nürnberg Gleißhammerstr.
de:09564:1686	Nürnberg GNF Th.-Dachser-Str.
de:09564:1688	Nürnberg GNF-Am Flachmoor
de:09564:1678	Nürnberg GNF-Am Tower
de:09564:1689	Nürnberg GNF-Südallee
de:09564:1428	Nürnberg Goldhammer
de:09564:703	Nürnberg Gostenhof
de:09564:754	Nürnberg Gostenhof Ost
de:09564:753	Nürnberg Gostenhof West
de:09564:1859	Nürnberg Greuth
de:09564:1566	Nürnberg Groß-Strehlitz. Str.
de:09564:1265	Nürnberg Großgründl. Hauptstr.
de:09564:1263	Nürnberg Großgründlach Mitte
de:09564:1260	Nürnberg Großgründlach Nord
de:09564:1264	Nürnberg Großgründlach Schule
de:09564:1975	Nürnberg Großkraftwerk
de:09564:1156	Nürnberg Großmarkt
de:09564:1180	Nürnberg Großreuth b. Schweinau
de:09564:1370	Nürnberg Großreuth h. d. V.
de:09564:256	Nürnberg Großweidenmühlstr.
de:09564:1579	Nürnberg Grundigwerk 16 (Werk)
de:09564:1468	Nürnberg Grünreuther Str.
de:09564:654	Nürnberg Gustav-Adolf-Str.
de:09564:1866	Nürnberg Habermannstr.
de:09564:1169	Nürnberg Haeselerstr.
de:09564:1779	Nürnberg Hafenbahnhof
de:09564:238	Nürnberg Hallerstr.
de:09564:234	Nürnberg Hallertor
de:09564:1763	Nürnberg Hamburger Str.
de:09564:1470	Nürnberg Hammer
de:09564:1572	Nürnberg Hans-Fallada-Str.
de:09564:1451	Nürnberg Hans-Kalb-Str.
de:09564:1998	Nürnberg Hansastr.
de:09564:1261	Nürnberg Hansengarten
de:09564:1467	Nürnberg Happurger Str.
de:09564:361	Nürnberg Harmoniestr.
de:09564:1750	Nürnberg Harnischschlag
de:09564:436	Nürnberg Harsdörfferplatz
de:09564:1701	Nürnberg Hasenbuck
de:09564:151	Nürnberg Hauptmarkt
de:09564:510	Nürnberg Hbf
de:09564:509	Nürnberg Hbf (Nelson-Mandela-Platz)
de:09564:1963	Nürnberg Heidestr.
de:09564:150	Nürnberg Heilig-Geist-Spital
de:09564:365	Nürnberg Heinemannbrücke
de:09564:757	Nürnberg Heinrichstr.
de:09564:1768	Nürnberg Heistersteg
de:09564:1472	Nürnberg Henfenf. Str. Wende
de:09564:1471	Nürnberg Henfenfelder Str.
de:09564:1170	Nürnberg Herderstr.
de:09564:1665	Nürnberg Hermann-Kolb-Str.
de:09564:1365	Nürnberg Hermann-Löns-Str.
de:09564:1353	Nürnberg Heroldsberger Weg
de:09564:1868	Nürnberg Herpersdorf
de:09564:1753	Nürnberg Herpersdorfer Str.
de:09564:1324	Nürnberg Herrnhütte
de:09564:1498	Nürnberg Herzogstandstr.
de:09564:650	Nürnberg Hessestr.
de:09564:532	Nürnberg Heynestr.
de:09564:1376	Nürnberg Hiltpoltsteiner Str.
de:09564:355	Nürnberg Hintermayrstr.
de:09564:563	Nürnberg Hiroshimaplatz
de:09564:1564	Nürnberg Hirschberger Str.
de:09564:1354	Nürnberg Hofer Str.
de:09564:1902	Nürnberg Hohe Marter
de:09564:657	Nürnberg Hohe Marter Nord
de:09564:1969	Nürnberg Hohe Marter Süd
de:09564:1979	Nürnberg Hohenecker Weg
de:09564:446	Nürnberg Holzgartenstr.
de:09564:1950	Nürnberg Holzheim
de:09564:1954	Nürnberg Holzheim Schleife
de:09564:1655	Nürnberg Holzstatt
de:09564:1883	Nürnberg Hordlerstr.
de:09564:1388	Nürnberg Hubertusstr.
de:09564:1856	Nürnberg Hugo-Wolf-Str.
de:09564:544	Nürnberg Humboldtstr.
de:09564:535	Nürnberg Hummelsteiner Weg
de:09564:1656	Nürnberg Hutbergstr.
de:09564:1176	Nürnberg Höfener Spange
de:09564:1282	Nürnberg Höfles
de:09564:1314	Nürnberg Höfles Ost
de:09564:1315	Nürnberg Höfles West
de:09564:1976	Nürnberg Hügelstr.
de:09564:1466	Nürnberg Hüttenbacher Str.
de:09564:1558	Nürnberg Imbuschstr.
